file,row_index,correct_answer,rationale
3009_BATTLE_LOS_ANGELES/segment_0021.mp4,146,B,"In the target scene, the boy is seen sitting on a chair next to the person on the stretcher and is shown holding their hand. The context establishes the situation by showing the soldiers carrying this person into the room on the stretcher."
3009_BATTLE_LOS_ANGELES/segment_0000.mp4,147,C,"In the target scene, the man is shown in a camouflage uniform and cap, standing outdoors and holding a salute while looking towards an air traffic control tower with a flag."
3009_BATTLE_LOS_ANGELES/segment_0029.mp4,148,B,"In the target scene, multiple soldiers are shown tilting back clear plastic water bottles to drink while resting inside a tent at the desert base."
3009_BATTLE_LOS_ANGELES/segment_0018.mp4,149,C,"The target scene features a close-up shot of blackened, charred, and lumpy remains lying on the ground next to the burning bus. These remains are the aftermath of the explosion at the site where enemies were shown swarming the bus in the context."
3009_BATTLE_LOS_ANGELES/segment_0010.mp4,150,B,"In the final shot of the video, the soldier who was earlier shown on the helicopter is sitting by himself in a dark, debris-filled room with his head bowed."
3009_BATTLE_LOS_ANGELES/segment_0009.mp4,151,B,"In the target scene, the soldiers are seen moving through the dark interior of the building using weapon-mounted lights, with several loose wires hanging from the damaged ceiling and objects scattered on the floor."
3009_BATTLE_LOS_ANGELES/segment_0006.mp4,152,C,"At 01:06, a large explosion occurs in the middle of the street near the vehicles where the squad is standing, and the soldiers are immediately shown ducking for cover and firing their weapons as bullets strike the ground and cars around them."
3009_BATTLE_LOS_ANGELES/segment_0012.mp4,153,B,"In the target scene, a soldier is shown using a knife to cut deep into the creature's torso, while others watch and a video monitor displays a close-up of hands probing the creature's internal organs and tissues."
3009_BATTLE_LOS_ANGELES/segment_0003.mp4,154,C,"In the target scene, multiple groups of soldiers in full gear are shown running across an airfield and lining up to board large military helicopters that have two sets of rotors."
3009_BATTLE_LOS_ANGELES/segment_0020.mp4,155,C,"In the target scene, the Santa Monica Airport F.O.B. is shown at night with several large fireballs and explosions erupting across the landscape, consistent with the ""bombs drop"" event mentioned earlier in the context."
3009_BATTLE_LOS_ANGELES/segment_0019.mp4,156,C,"A soldier is seen unfolding a reflective, crinkly silver survival blanket and spreading it over the man lying on the floor."
3009_BATTLE_LOS_ANGELES/segment_0014.mp4,157,B,"The target scene shows the wreckage of the mechanical object on the ground, where electrical sparks and several streams of pouring liquid are visible coming from its structure."
3009_BATTLE_LOS_ANGELES/segment_0028.mp4,158,B,"In the target scene, a soldier is clearly shown picking up the green rectangular targeting device from the ground near the debris and later placing it down at a new location on a rocky ledge."
3009_BATTLE_LOS_ANGELES/segment_0023.mp4,159,C,"In the target scene, the sergeant is shown in a close-up speaking directly to a Marine whose face is smeared with dark camouflage paint or dirt, particularly on his cheeks and forehead. While another soldier in the background area is shown wearing glasses during a brief cutaway, the specific Marine being addressed by the sergeant does not wear them."
3009_BATTLE_LOS_ANGELES/segment_0027.mp4,160,B,"In the target scene, at approximately 01:06, a soldier peers from behind a concrete wall and looks at a tall, complex, dark metallic machine standing amidst the rubble of the destroyed city. This structure shares the same intricate, bio-mechanical design as the alien environment shown in the context."
3009_BATTLE_LOS_ANGELES/segment_0013.mp4,161,C,"The target scene shows the soldier with the mustache looking up in shock as multiple grey, mechanical-looking vessels are seen flying and maneuvering in the sky through the bus's windows and roof openings."
3009_BATTLE_LOS_ANGELES/segment_0022.mp4,162,C,"The target scene shows the soldier holding the boy in a hug, with the boy leaning his head against the soldier's tactical vest while weeping."
3009_BATTLE_LOS_ANGELES/segment_0008.mp4,163,D,"In the scene, the soldier is shown throwing the object into the water of a swimming pool, which is followed by a large splash and an explosion."
3009_BATTLE_LOS_ANGELES/segment_0001.mp4,164,B,"At the beginning of the target scene, the soldier concludes his meeting, stands up, and reaches into the glass bowl to grab a large handful of the small, pastel-colored marshmallows that were introduced in the preceding context."
3009_BATTLE_LOS_ANGELES/segment_0007.mp4,165,B,"In the target scene, the soldier is seen firing his rifle while standing next to large, white industrial appliances and a blue laundry basket, which the previous scenes established as being part of a laundry room."
3009_BATTLE_LOS_ANGELES/segment_0011.mp4,166,B,"In the target scene, the view through the soldier's rifle scope clearly shows several small figures on a rooftop, including one prominent, tall, and spindly alien creature with multiple thin legs."
3009_BATTLE_LOS_ANGELES/segment_0017.mp4,167,B,"In the target scene, the soldier lying on the ground reaches into his vest, retrieves a set of metal dog tags on a chain, and hands them to the soldier kneeling beside him."
3009_BATTLE_LOS_ANGELES/segment_0005.mp4,168,B,"In the shots of the soldiers moving through the smoke (starting around 01:03), they are consistently shown wearing bulky camouflage-patterned backpacks, which matches the equipment they were seen putting on during their preparation phase in the earlier part of the video."
1026_Legion/segment_0004.mp4,169,B,"In the target scene, the man who was introduced at the start of the clip walks up to the television mounted on the wall and strikes the top of it once with his open hand."
1026_Legion/segment_0021.mp4,170,B,"During the fight inside the car, the driver's arm is clearly visible, showing the same dark patterns that were established in a close-up earlier in the video."
1026_Legion/segment_0000.mp4,171,C,"The man is clearly shown in front of a mirror holding a curved metal needle and pulling a thin thread through the skin around the large, bloody opening on his upper back to close the wound."
1026_Legion/segment_0015.mp4,172,C,"In the target scene, the man and woman on the roof are shown looking through the scopes and sights of their guns, pointing them directly at the minivan and its driver."
1026_Legion/segment_0018.mp4,173,C,"The context shows a baby being born and wrapped in a white, textured cloth. In the target scene, after a woman runs with the bundle and drops it, the man in the tan jacket is seen catching the same white-wrapped bundle."
1026_Legion/segment_0009.mp4,174,B,"In the target scene, the wood-paneled car is hit by gunfire or an explosive, causing it to erupt into a massive fireball and flip completely over while sliding down the road. This specific car, distinguished by its wood paneling and roof rack, was shown earlier skidding along the same stretch of road."
1026_Legion/segment_0006.mp4,175,C,"In the target scene, the man wearing a grey t-shirt, who was shown being bitten on the neck in the context, is seen hunched over a toilet bowl, coughing and retching as if vomiting. Another man in a tan shirt is present but is the one performing the other actions like drinking and looking out the window."
1026_Legion/segment_0003.mp4,176,B,"In the target scene, a man is shown in a workshop cleaning a large, grey stone sculpture that clearly features wings before he places it into the wooden crate."
1026_Legion/segment_0020.mp4,177,B,"In the target scene, the man with wings reaches down to pick up a spiked weapon and thrusts it backward into the torso of the man on his back, causing him to fall off and lie motionless on the floor."
1026_Legion/segment_0019.mp4,178,C,"In the target scene, after the man in the black shirt starts shooting an automatic rifle, the man with wings brings his large black wings forward, folding them tightly around his body to block the incoming bullets, which are seen sparking as they hit the wings."
1026_Legion/segment_0014.mp4,179,B,"After the woman in the bathroom finishes smoking, she turns to her side, and her profile reveals a large pregnant belly."
1026_Legion/segment_0002.mp4,180,B,"In the target scene, the woman (who was shown exiting the trailer in the context) is sitting on a swing next to the man. Before she stands up to walk back and enter the trailer, she reaches out and places her hand on the man's shoulder."
1026_Legion/segment_0023.mp4,181,B,"In the target scene, the woman is shown sitting in the passenger seat of the car, holding the baby in her arms while the man drives."
1026_Legion/segment_0013.mp4,182,C,"In the final moments of the video, the man is shown lying on his back with a large, glowing, and smoking opening where his chest and abdomen have burst apart."
1026_Legion/segment_0022.mp4,183,C,"In the target scene, while the man in the green shirt (established as a survivor in the context) is lying on the ground, a bright light shines from the sky and a second winged figure wearing dark armor descends to confront the initial attacker."
1026_Legion/segment_0008.mp4,184,B,"The vehicle that pulls up to the building has the words ""Frosty Treats"" clearly printed on its side in large, teal-colored letters as it comes to a stop."
1026_Legion/segment_0001.mp4,185,A,"In the target scene, the man is shown picking up two large black bags from the ground and placing them into the rear of the police car. These are the same bags he was seen carrying earlier when he was among the rows of assault rifles."
1026_Legion/segment_0016.mp4,186,B,"In the target scene, the man in the light grey coat is seen walking to one of the fuel pumps (01:42), retrieving the hose, and spraying fuel over a car and the surrounding crowd (01:45). He then uses a small igniter to set the fuel and the vehicle on fire (01:48)."
1026_Legion/segment_0011.mp4,187,C,The woman is shown sitting at the bar and drinking from a blue can that a man has placed in front of her.
1026_Legion/segment_0017.mp4,188,B,"In the target scene, a small person is seen jumping onto and clinging to a man's back; the flashlight beam clearly illuminates the horizontal stripes on their sweater. This matches the child introduced earlier in the kitchen area."
1026_Legion/segment_0005.mp4,189,B,"In the target scene, the elderly woman is shown biting a man's neck at his table and then rapidly climbing up the wall to move across the ceiling of the diner."
3074_THE_ROOMMATE/segment_0004.mp4,190,B,"The woman walking through the gallery is wearing the distinct, ornate earring with yellow gems that was given to her and put on earlier in the room."
3074_THE_ROOMMATE/segment_0000.mp4,191,B,"In the target scene, a blonde woman is shown standing by a corkboard that features multiple sketches and photographs. These portraits clearly depict the face of the brunette girl who was the primary focus of the context as she walked through the hallway and went to sleep."
3074_THE_ROOMMATE/segment_0015.mp4,192,B,"In the target scene, as the two women from the cafe approach the outdoor table, the woman wearing the denim jacket is shown holding a large clear cup and repeatedly sipping from it using a straw while listening to them."
3074_THE_ROOMMATE/segment_0010.mp4,193,C,"The woman is seen carrying the animal into a laundry facility, opening the circular glass door of a dryer unit, and placing the animal inside the drum before closing the door."
3074_THE_ROOMMATE/segment_0009.mp4,194,C,"The man identified from the earlier outdoor scene is shown in the target scene in a room with a bed, pillows, and a lamp. He is seen being intimate with a woman on the bed, indicating the location is a bedroom."
3074_THE_ROOMMATE/segment_0003.mp4,195,B,"In the final part of the video, when the two women hug, the teardrop-shaped pendant necklace that was previously shown in a close-up is clearly visible around the neck of the woman who had the kitten."
3074_THE_ROOMMATE/segment_0020.mp4,196,B,"In the target scene, while the knocking on the door is heard, the woman sitting in the chair is shown extending the blade of a utility knife and slicing into the fabric of the seat cushion."
3074_THE_ROOMMATE/segment_0014.mp4,197,C,"The woman is seen sitting on a stool at a kitchen counter, which is cluttered with bottles and food, while she speaks with a man in the dark."
3074_THE_ROOMMATE/segment_0024.mp4,198,C,The woman sitting up reaches toward the woman on the floor and pulls a thin chain with a circular pendant from around her neck.
3074_THE_ROOMMATE/segment_0002.mp4,199,D,"In the target scene, the woman in the black shirt picks up a framed photo from a desk and looks at it closely. The image inside the frame shows two young girls, matching the photograph that was shown in detail earlier in the clip."
3074_THE_ROOMMATE/segment_0023.mp4,200,B,"In the final struggle at the end of the video, the woman pinned to the floor reaches out and grabs a small silver handgun that is lying on the rug."
3074_THE_ROOMMATE/segment_0001.mp4,201,B,"In the target scene (01:14), the brunette woman is seen walking in an alleyway wearing a fedora-style hat with a feather. This same accessory is clearly visible on her during the art classroom scenes in the context (00:32)."
3074_THE_ROOMMATE/segment_0016.mp4,202,C,"In the final part of the video, the woman with the ponytail opens a desk drawer and pulls out the brown spiral notebook that was previously shown resting on the bed."
3074_THE_ROOMMATE/segment_0005.mp4,203,C,"In the target scene, the girl with straight blonde hair is shown waiting for and then approaching the girl in the brown jacket while holding a disposable coffee cup, which she extends toward her as they meet."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0004.mp4,204,B,"After the forest fight scene, the man in the black leather jacket is shown inside a room where he holds a metallic, syringe-like device and uses his thumb to press down on the plunger at the top of the device."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0000.mp4,205,B,"Shortly after the two children enter the house in the target scene, the colorful spiral-patterned door is shown sliding together until it completely closes, shutting them inside."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0006.mp4,206,C,"In the target scene, the man enters the tavern, convulses, and violently explodes. A subsequent shot shows the tavern floor covered in blood, severed body parts, and crawling worms."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0012.mp4,207,B,"At the end of the video, a close-up of the man with long grey hair shows that the metallic barrels of his gun have been bent 180 degrees backward, pointing directly under his chin."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0020.mp4,208,B,"In the target scene, the bearded man is shown suspended by a rope around his neck, struggling and kicking his legs as he is hanged next to a large, blazing bonfire while a crowd of villagers watches."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0024.mp4,209,B,"In the target scene, the black-clad witch is seen flying through the forest on her broomstick and abruptly stops in mid-air right in front of the wire trap, hovering to inspect the blood left behind by the other witches who crashed into them."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0026.mp4,210,A,"In the target scene, the woman who bursts into the hut to help the man has dark brown hair and is wearing a green dress with white sleeves. In the earlier context, the woman who died in the forest had long red hair and was wearing a tan/beige dress."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0023.mp4,211,C,"After the large troll-like creature pulls the chains from the tree to free her, the woman runs and tackles the dark-haired witch to the ground, rolling with her on the dirt."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0022.mp4,212,C,"In the target scene, the red-haired woman is shown crouching in a rocky crevice, where she grips and pulls back the dual handles of a large, mounted mechanical weapon."
3031_HANSEL_GRETEL_WITCH_HUNTERS/segment_0017.mp4,213,B,"In the target scene, when the woman is shown sitting up on a rock and looking at the troll, her face is completely clean, whereas in the earlier context, her forehead and mouth were covered in blood."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0032.mp4,214,C,"In the target scene (specifically around 01:04 and 01:18), the swimmer's hands are shown clearly underwater with thin webbing connecting his fingers, a transformation that was initiated during the preceding context scene."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0033.mp4,215,C,"In the target scene, a swimmer with an air bubble around his head arrives and uses a magic wand to cut the ropes binding the ankles of the girl with black hair, swimming away with her as she floats upward."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0015.mp4,216,B,"In the target scene, the boy who was previously interviewed in the closet is shown in the owl tower. He walks up to a large black owl with distinctive orange eyes and takes a paper letter directly from its beak."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0051.mp4,217,B,"In the earlier part of the scene, a carriage pulled by several white winged horses is seen flying close to the camera over the water. As the camera zooms out in the final part of the scene, this same group of winged horses and carriage can be seen continuing their flight into the distance past the ship."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0036.mp4,218,B,"At the start of the target scene, the man with the mechanical eye points his wand back toward the entrance, causing the heavy metal gate to swing shut and close."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0047.mp4,219,B,"In the target scene, after entering the room, the man is shown sliding a metal bolt latch to securely lock the heavy wooden door."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0012.mp4,220,A,"At 01:04 in the target scene, after shaking hands, the older wizard in the blue robes places his hand directly on top of the first champion's buzzed head as he guides him away."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0046.mp4,221,B,"In the target scene, the boy with glasses runs over to the body lying on the ground and uses his wand to summon the glowing blue object. The object flies directly into his hand, and upon contact, both he and the body instantly disappear from the graveyard."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0020.mp4,222,C,"Between 01:14 and 01:18, as the dragon lands on the boulder and peers over it to find the boy, a heavy spiked metal collar with an attached chain is clearly visible around its neck."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0019.mp4,223,C,"In the target scene, the young man wearing the yellow and black shirt reaches into the dark fabric pouch and pulls out a miniature, winged yellow-grey dragon."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0043.mp4,224,A,"In the target scene, we see a close-up of the knife coated in blood. The context shows the man using this knife to cut the arm of the boy with glasses who is trapped by the statue, confirming the blood belongs to him."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0041.mp4,225,B,"In the target scene, after the boy in the red and black shirt pulls back the boy in the yellow and black shirt, the latter breaks free and sprints down the dark maze pathway. The two boys run together, aggressively shoving and grabbing one another as they race toward the blue light at the end of the corridor."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0024.mp4,226,B,"During the earlier scenes, the boy with glasses has his left arm supported by a prominent white sling. In the target scene, as he walks and talks in the courtyard, his left arm is completely free and the white sling is gone."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0025.mp4,227,D,"In the target scene, when the boy with glasses enters the snowy stone tower, the girl turns around to greet him. She is wearing a dark-colored coat open at the front, revealing a striped shirt underneath."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0028.mp4,228,C,"In the target scene, the man in the red jacket takes the hand of the girl in the pink dress, lifts it to his lips to kiss it, and then walks away."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0039.mp4,229,B,"In the target scene, as the hedge walls of the maze close in, the boy in the yellow and black shirt is shown running, getting caught, and ultimately being pulled down to the ground by the moving branches of the hedge."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0013.mp4,230,B,"At 01:18, as the boy with glasses walks past the teacher in black (Snape), the glowing blue cup with dragon-shaped handles (the Triwizard Cup), which was shown in the opening seconds of the video, is clearly visible on a pedestal in the background to the left of the screen."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0008.mp4,231,B,"In the target scene, the grey-bearded man waves his wand over the tiered gold tower-like structure, causing its outer golden panels to fold and slide downwards. This action reveals a large weathered stone/metal cup (goblet) resting on top."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0040.mp4,232,B,"In the target scene at 01:18 and 01:21, when the boy with glasses illuminates his wand, the boy in the high-collared shirt turns around to face him, clearly showing his glazed, milky-white eyes."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0016.mp4,233,C,"In the target scene, the red-haired boy (initially seen descending the stairs in pajamas during the context) is shown walking along a path in the woods alongside two girls."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0007.mp4,234,B,"In the target scene, the newly arrived group of students marches into the hall holding long wooden staffs, which they slam against the stone floor to create bright sparks during their performance."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0049.mp4,235,C,"In the target scene, the elderly man with the long white beard is seen comforting the boy with glasses by placing his left hand on the boy's shoulder and then gently using his right hand to stroke the side of the boy's head."
1051_Harry_Potter_and_the_goblet_of_fire/segment_0017.mp4,236,B,"After the 1-minute mark, the boy's head is shown floating in the forest with no body visible beneath it. This is because he put on the invisibility cloak shown in the earlier context scene."
3015_CHARLIE_ST_CLOUD/segment_0006.mp4,237,C,"At 01:26, the docked sailboat shown at the harbor clearly displays the number ""11"" inside a blue square on its red hull. This differs from the number ""39"" on the boat seen inside the boathouse during the context at 00:15."
3015_CHARLIE_ST_CLOUD/segment_0020.mp4,238,B,"In the final seconds of the video, the boy in the forest is shown putting on and raising a red baseball glove on his left hand."
3015_CHARLIE_ST_CLOUD/segment_0019.mp4,239,B,"At around 01:17, a silver chain necklace is clearly visible worn around the man's neck as he sits in the boat cabin."
3015_CHARLIE_ST_CLOUD/segment_0007.mp4,240,B,"In the target scene at 01:28, the woman from the magazine is sitting at a diner table, and a red basket filled with french fries is placed directly in front of her."
3015_CHARLIE_ST_CLOUD/segment_0011.mp4,241,C,"In the target scene at 01:26, the woman who was initially seen in the cabin is shown sitting indoors, wearing a white sleeveless top."
3015_CHARLIE_ST_CLOUD/segment_0005.mp4,242,C,"In the target scene, the assembled model airplane is shown flying over the lake before landing on the water's surface, after which the man is seen swimming in the lake to retrieve it."
3034_IDES_OF_MARCH/segment_0000.mp4,243,B,"In the target scene (from 1:28 onwards), the dark-haired candidate is standing on the right side of the stage waving to the crowd. According to the newspaper photos shown earlier in the context, this man is identified as Governor Mike Morris."
3034_IDES_OF_MARCH/segment_0015.mp4,244,B,"In the target scene, the man is shown taking off his black leather gloves and tossing them onto the desk in front of him during his conversation with the campaign worker."
3034_IDES_OF_MARCH/segment_0020.mp4,245,C,"At the beginning of the video, an older man with graying hair is shown speaking. In the target scene, when the window of the black SUV rolls down, this same man is shown sitting in the back seat."
3034_IDES_OF_MARCH/segment_0002.mp4,246,B,"When the meeting breaks up, the blonde woman wearing the black shirt is clearly visible walking across the background of the campaign office from right to left while carrying a blue folder and papers."
3034_IDES_OF_MARCH/segment_0013.mp4,247,B,"In the target scene, after closing his laptop and walking away, the young man can be seen in the background sitting on an armchair through the doorway behind the man in the dark suit."
3034_IDES_OF_MARCH/segment_0007.mp4,248,C,"In the backstage hallway sequence, the blonde woman is shown sitting at a desk and drinking water from a clear plastic bottle. In the target scene, after the man receives a message from ""Molly1991"" on his laptop, he looks back at this same blonde woman sitting behind him on the bus."
3034_IDES_OF_MARCH/segment_0011.mp4,249,B,"The mobile phone screen displays a text message from ""Molly."" Molly is the blonde woman shown earlier walking up the dark staircase to meet the man."
3032_HOW_DO_YOU_KNOW/segment_0021.mp4,250,C,"In the target scene, the man in the plaid shirt stands up quickly from the couch and angrily yells at the older man in the white shirt and tie."
3032_HOW_DO_YOU_KNOW/segment_0000.mp4,251,E,"In the target scene, the blonde woman who was practicing softball earlier is shown walking down an alleyway wearing a bright red sleeveless dress."
3032_HOW_DO_YOU_KNOW/segment_0018.mp4,252,A,"At 01:21, the woman sits down on a brown armchair, which is located directly next to a small round table holding a distinctive red clock."
3032_HOW_DO_YOU_KNOW/segment_0012.mp4,253,C,"In the target scene, the blond-haired man who was seen wearing a baseball uniform in the dugout emerges from a tiled indoor pool while holding a phone to his ear."
3032_HOW_DO_YOU_KNOW/segment_0020.mp4,254,D,"At the very end of the clip, the man who was previously sitting on the park bench is shown standing alone inside an elevator with wood-paneled walls."
3032_HOW_DO_YOU_KNOW/segment_0024.mp4,255,B,"During the target scene (visible at 01:21), the large white bag that the man stuffed behind the couch during his rushed cleanup is clearly visible peeking out from behind the couch cushions on the right side of the screen."
3032_HOW_DO_YOU_KNOW/segment_0025.mp4,256,B,"At the beginning of the target scene, the woman holding the baby answers a phone call, mentioning that the caller is ""just a couple of doors down."" Shortly after she hangs up, an older man wearing a grey suit and glasses enters the hospital room carrying two gift boxes (one blue, one pink), revealing himself to be the caller."
3032_HOW_DO_YOU_KNOW/segment_0026.mp4,257,B,"At the beginning of the target scene, the man is shown closing the screen of the silver and black handheld video camera. As he walks through the hospital exit and along the wet sidewalk, he continues to carry this same video camera in his right hand."
3032_HOW_DO_YOU_KNOW/segment_0013.mp4,258,C,"During the context portion of the video (around 00:28), a large red sports poster that says ""USA 2008 Women's National Team"" is shown on the wall near the exit of the blonde woman's apartment. In the target scene (around 01:01), when the pregnant woman enters the apartment, this same red poster is visible hanging on the wall next to the doorway."
3032_HOW_DO_YOU_KNOW/segment_0001.mp4,259,C,"After picking up the red dress from a table at 01:18, the woman walks into the bathroom holding the dress in her hand and stands there with it at 01:24."
3032_HOW_DO_YOU_KNOW/segment_0005.mp4,260,B,"In the target scene, after finishing his short phone call, the man is shown removing his phone from his ear and walking into the adjacent dining area, passing a dark wooden table covered with piles of papers, folders, and computer equipment."
1027_Les_Miserables/segment_0000.mp4,261,B,"In the target scene, after receiving the order from the guard, the bearded convict approaches a large wooden pole lying on the wet ground. He bends down, grips the pole, and hoists it onto his shoulder."
1005_Signs/segment_0032.mp4,262,B,"In the final seconds of the video, the camera pulls back to reveal the family sitting near the cornfield, framed on the right side by the jagged, cracked edge of a broken glass window pane."
1005_Signs/segment_0021.mp4,263,B,"In the target scene, the boy wearing overalls gets up from his seat at the table, walks over to the man sitting at the head of the table, and embraces him in a hug."
1005_Signs/segment_0018.mp4,264,B,"In the target scene, after a clawed hand reaches out from under the door, the man quickly grabs the kitchen knife from the floor and slices the fingers of the hand."
1005_Signs/segment_0006.mp4,265,D,"In the target scene, the boy who was previously seen using an inhaler stands on the sidewalk and holds out his hands. The man in the grey jacket drops a coin into his hands before the boy walks away with the young girl."
1005_Signs/segment_0012.mp4,266,A,"In the target scene, the back of a child's head with short hair is seen resting against the shoulder of the man in the red shirt. The context shows that this is the boy wearing the plaid shirt, who fell asleep resting against him."
1005_Signs/segment_0020.mp4,267,C,"In the target scene, at around 01:21, the man in the dark blue long-sleeve shirt (who was shown outside the house in the first half of the video) kneels down next to the boy sitting in the chair to whisper/talk to him."
1005_Signs/segment_0024.mp4,268,A,"At the very end of the video, three long, dark, clawed fingers are visibly reaching and sliding underneath the bottom of the red boarded-up door."
1005_Signs/segment_0025.mp4,269,C,"Near the end of the video, a man walks up to the closed wooden basement door, where a pickaxe is visibly wedged underneath the doorknob to keep it shut."
1005_Signs/segment_0013.mp4,270,C,"In the target scene, the man who was previously seen driving the car at night walks out of the bathroom wearing a dark blue bathrobe while holding a towel to his face."
1005_Signs/segment_0011.mp4,271,B,"When the man enters the kitchen from the back door, he is visibly holding the same large black flashlight in his left hand that he was using while running through the cornfield."
1005_Signs/segment_0005.mp4,272,B,"In the target scene, the television displays a ""BREAKING NEWS"" broadcast featuring aerial footage of crop circles in a field with the text ""Crop Symbols Throughout India,"" followed by a map highlighting locations."
3009_BATTLE_LOS_ANGELES/segment_0015.mp4,273,B,"During the target scene, when the female soldier approaches to speak to the wounded soldier, his helmet is completely off, showing his bare head and hair, whereas he was wearing a helmet at the beginning of the video."
3009_BATTLE_LOS_ANGELES/segment_0024.mp4,274,A,"At 01:15, inside the green-lit cabin of the armored vehicle, the driver is clearly shown using his hand to pull off his helmet."
3009_BATTLE_LOS_ANGELES/segment_0002.mp4,275,A,"In the target scene, between 01:05 and 01:10, the soldier with the ""MARTINEZ"" name tag walking down the hallway has a single gold bar pinned to his left collar point, which is the same gold rank insignia he was shown pinning on earlier in the video."
3009_BATTLE_LOS_ANGELES/segment_0025.mp4,276,B,"In the target scene, the soldier is clearly shown grabbing a thick rope suspended from the helicopter and sliding down it to reach the building's rooftop."
3009_BATTLE_LOS_ANGELES/segment_0026.mp4,277,C,"At 01:18, the soldier with the scratches on his face (clearly shown in close-up during the context scene) raises his open left hand with his palm facing forward to signal the other soldiers behind him to stop."
3009_BATTLE_LOS_ANGELES/segment_0016.mp4,278,C,"Shortly after the transition to the target scene, the soldier with glasses is shown lying on the ground, groaning and trying to sit up, positioned directly between a black sedan on his right and an overturned silver SUV on his left."
1026_Legion/segment_0010.mp4,279,A,"In the target scene, a close-up of the name badge being held by the man clearly displays the name ""Charlie"" printed on it."
1026_Legion/segment_0012.mp4,280,B,"During the target scene, the camera pans up the man's torso (wrapped in the blue blanket with red ties) to reveal his face. His head is slumped completely forward and downward, and his eyes are closed as if he has fallen asleep or lost consciousness."
1026_Legion/segment_0024.mp4,281,D,"In the target scene, an aerial view of the road shows the vehicle carrying the passengers to be a white station wagon."
1026_Legion/segment_0007.mp4,282,C,"The driver opens the police car's trunk to reveal a cache of weapons, selects a handgun, and hands it directly to the pregnant woman."
3074_THE_ROOMMATE/segment_0021.mp4,283,C,"In the context, a handwritten note is shown addressed to Sara from ""Jason,"" stating that he is staying at ""The Roswell Hotel, Room 210."" In the target scene, the woman wearing the blue hat uses a stolen key to enter Room 210, where a man is shown sleeping in bed, identifying it as Jason's room."
3074_THE_ROOMMATE/segment_0018.mp4,284,B,"After the blonde woman goes into the back room with the tattoo artist, the dark-haired woman (previously shown jogging) sits on a black sofa and flips through different magazines she picks up from the coffee table."
3074_THE_ROOMMATE/segment_0006.mp4,285,B,"In the target scene, a dark, motionless silhouette/shadow of a person is clearly visible standing on the other side of the blue shower curtain as the woman looks on apprehensively."
3074_THE_ROOMMATE/segment_0012.mp4,286,C,"In the target scene, the blonde woman is shown standing in front of a mirror, crying, and then she violently and repeatedly slaps her own right cheek multiple times."
3074_THE_ROOMMATE/segment_0019.mp4,287,B,"In the target scene, the woman pulls a black spiral sketchbook out of her blue crate and opens it to reveal a black-and-white portrait sketch of a woman's face."
3074_THE_ROOMMATE/segment_0013.mp4,288,B,"At the end of the video, two women walk into the mansion. The woman wearing the black long-sleeved shirt and dark pants is the same character who was shown in the earlier scenes using a utility knife to cut her own stomach."
3074_THE_ROOMMATE/segment_0022.mp4,289,D,"In the target scene, the woman enters the elevator and is shown pressing the button labeled ""6"", which lights up in red."
3074_THE_ROOMMATE/segment_0008.mp4,290,C,"In the target scene, the girl who was stalking the man in the library walks up to two girls on campus and places her hand on the shoulder of the girl wearing a black hat and scarf."
3074_THE_ROOMMATE/segment_0007.mp4,291,C,"The laptop screen displays a profile page featuring a profile photo on the left and a larger photo in the center, both depicting the blonde woman who was previously shown in her bedroom and walking down the hallway."
3074_THE_ROOMMATE/segment_0011.mp4,292,B,"In the target scene, the man wearing the flat cap is shown in the office sliding his arms out of his light grey jacket to remove it."
