file,row_index,correct_answer,rationale
3015_CHARLIE_ST_CLOUD/segment_0019.mp4,220,B,"The clip shows the young man wading out of a body of water into the darkness (0:00-0:13). Later, he is shown drawing a star-like symbol inside a triangle on a small card (0:17-0:22). Finally, as he exits a store, he accidentally bumps into an older man who is carrying a stack of boxes (0:24-0:27)."
3015_CHARLIE_ST_CLOUD/segment_0043.mp4,221,B,"The video shows the woman appearing behind the man, the two characters sharing a kiss, and then a final sequence where the woman is shown standing alone in the foggy landscape."
3015_CHARLIE_ST_CLOUD/segment_0014.mp4,222,B,The man in the military uniform is initially shown standing near a grave in the cemetery and is later seen walking away from the headstones toward a large stone cross monument in the background.
3015_CHARLIE_ST_CLOUD/segment_0041.mp4,223,C,"After hearing the knock, the man walks to the door and opens it to find that the porch and the area beyond it are empty."
3015_CHARLIE_ST_CLOUD/segment_0078.mp4,224,B,"The clip begins with the young man walking and stopping to look back at the boy following him. Later, the young man is shown sitting in a clearing, where the boy eventually walks up and stands next to him."
3015_CHARLIE_ST_CLOUD/segment_0057.mp4,225,B,"In the clip, the man is seen sweeping items off a shelf or desk with his hands and then striking and pulling a chart off the wall before leaning over a table."
3015_CHARLIE_ST_CLOUD/segment_0039.mp4,226,C,"In the clip, the man stands up, walks to the wall where several drawings are pinned, removes one, and gives it to the woman."
3015_CHARLIE_ST_CLOUD/segment_0023.mp4,227,D,"At the end of the clip, the camera pans away from the man at his desk and focuses on a black-and-white photograph of a whale's tail emerging from the water."
3015_CHARLIE_ST_CLOUD/segment_0042.mp4,228,B,"After leaving the building and running through the woods, the man is shown walking through a foggy area where several tall stone obelisks and graveyard-style monuments are visible in the background."
3015_CHARLIE_ST_CLOUD/segment_0071.mp4,229,B,The man is seen unzipping the woman's red outer jacket and then a grey inner layer before he lies down next to her and pulls her close to his body.
3015_CHARLIE_ST_CLOUD/segment_0076.mp4,230,C,"At approximately 00:21 in the clip, the man extends his right hand toward the woman, and by 00:23, she reaches out and grasps his hand."
3015_CHARLIE_ST_CLOUD/segment_0058.mp4,231,C,"At the end of the clip, the man stands up from the desk, looks toward the door, and then walks out of the room, letting the door close behind him."
3015_CHARLIE_ST_CLOUD/segment_0062.mp4,232,B,"The clip shows a man picking up a note with the words ""Come Find Me"" written on the back, and the final scene depicts a motorboat speeding across the water toward an island at night."
3015_CHARLIE_ST_CLOUD/segment_0013.mp4,233,C,"The man in the grey shirt is seen walking through rows of tombstones toward a figure behind a bush; when he reaches the spot, a man in a military uniform turns around and smiles at him while they exchange words."
3015_CHARLIE_ST_CLOUD/segment_0063.mp4,234,B,"At 00:16, the video shows a close-up of the young man checking his blue wristwatch. This action occurs immediately before a series of shots (00:18–00:30) where he is shown looking down at a boy lying still on a bench."
3015_CHARLIE_ST_CLOUD/segment_0022.mp4,235,C,"The video shows a boy snatching the magazine and running; when the man catches him and pulls the magazine away, the page featuring the woman is torn off."
3015_CHARLIE_ST_CLOUD/segment_0008.mp4,236,C,"After the woman touches his arm and speaks to him, the young man turns away from the group and begins running away from the service, eventually jumping over a low stone wall as he flees."
3015_CHARLIE_ST_CLOUD/segment_0035.mp4,237,C,"The video shows the woman getting up from the dining table, walking to a nearby shelf by the window, picking up a framed photograph of two people in a boat, and then walking to a door and leaving the room."
3015_CHARLIE_ST_CLOUD/segment_0068.mp4,238,C,"The clip depicts a sequence where the man sees a light over the ocean, searches near rocks at night, and then dives underwater into a submerged boat where he finds a person in a flooded cabin."
3015_CHARLIE_ST_CLOUD/segment_0054.mp4,239,C,"At the beginning of the clip, an officer announces that a boat is missing. Later, the video shows a man standing in front of a building as the door opens, revealing a damaged red boat with the name ""SPLENDID SPLINTER"" clearly visible on its side."
3015_CHARLIE_ST_CLOUD/segment_0040.mp4,240,B,"The video shows the woman pointing at a wall map and talking about her route while the man approaches from behind, kisses her shoulder, and then they engage in a kiss."
3015_CHARLIE_ST_CLOUD/segment_0061.mp4,241,C,"The video shows the woman holding out the pendant on a chain toward the man, who then reaches out and takes it from her hand. After she leaves, he is shown holding the object and looking at it closely, eventually opening it."
3015_CHARLIE_ST_CLOUD/segment_0059.mp4,242,B,"Initially, the man is sitting alone in the foreground while the boy is visible standing in the background. As the scene progresses, the boy walks forward and sits down directly beside the man."
3015_CHARLIE_ST_CLOUD/segment_0034.mp4,243,B,"The clip begins with the man banging metal lids to chase geese away from a woman kneeling at a grave, and it concludes with a scene where the man uses a dropper to apply a liquid to a spot on the woman's head."
3015_CHARLIE_ST_CLOUD/segment_0055.mp4,244,B,"At the 0:21 mark, the camera reveals a young woman sitting on the grass and leaning her back against the headstone for Benjamin J. Carroll as the man looks toward her."
3015_CHARLIE_ST_CLOUD/segment_0048.mp4,245,C,"The man reacts to the sound by leaving the woman, running through a wooded area, and stopping when he sees a young boy in a red jacket walking ahead of him."
3015_CHARLIE_ST_CLOUD/segment_0007.mp4,246,C,"After showing an injured man and the aftermath of a car accident, the clip transitions to a white coffin topped with flowers and then shows multiple headstones in a cemetery."
3015_CHARLIE_ST_CLOUD/segment_0064.mp4,247,C,"The clip concludes with a shot of a small boat moving quickly across the water, leaving a wake as it travels toward the horizon during sunset."
3015_CHARLIE_ST_CLOUD/segment_0067.mp4,248,A,The clip begins with several shots of a boy in a red jacket and baseball cap walking through a forest and looking up at the light filtering through the trees. The scene then transitions via a bright light to shots of an older man looking out at the ocean during a sunset.
3015_CHARLIE_ST_CLOUD/segment_0079.mp4,249,C,"At the end of the clip, the man walks through a sunlit forest while playing with a baseball before meeting a woman; they then join hands and walk together."
3015_CHARLIE_ST_CLOUD/segment_0072.mp4,250,C,"In the clip, the couple is initially shown shivering in a dark, wet crevice. This is followed by a scene where a bright light (like a searchlight) illuminates them, and the man is then shown sitting in a vehicle, wrapped in a blanket, looking out at the rain."
3015_CHARLIE_ST_CLOUD/segment_0038.mp4,251,B,"At approximately 0:14, the man approaches the woman with two glasses of wine, hands her one, and they begin discussing the stacks of cardboard boxes in the room, which the man explains belong to Sam."
3015_CHARLIE_ST_CLOUD/segment_0050.mp4,252,B,"The clip begins with the man in a forest while a woman behind him walks away. After a shot of him standing alone in the same forest, the scene transitions to a cabin at night, where the man is shown sitting at a table and taking a drink from a glass."
3015_CHARLIE_ST_CLOUD/segment_0017.mp4,253,B,The video shows the young man and the boy throwing a baseball back and forth several times after the box is placed on the ground.
3034_IDES_OF_MARCH/segment_0032.mp4,254,A,"The video shows the man sitting still before standing up from his desk, putting on his overcoat, and walking through a glass door to exit the small office space."
3034_IDES_OF_MARCH/segment_0004.mp4,255,C,"After the older man leaves the table at the 0:22 mark, the woman is seen moving from her chair to the booth seat directly next to the younger man remaining at the table."
3034_IDES_OF_MARCH/segment_0021.mp4,256,B,"The video shows the woman walking directly to a man stationed outside the ""REHEARSAL ROOM"" and handing him the papers she was carrying before the scene transitions to the interior of the room."
3034_IDES_OF_MARCH/segment_0030.mp4,257,C,"The clip begins with a close-up of a man in a tank top, then shows him walking down city sidewalks in a suit and overcoat, and ends with him entering an office filled with people working at desks."
3034_IDES_OF_MARCH/segment_0075.mp4,258,C,"The clip shows the woman walking outside with the coffee, entering a building, and then moving into a room filled with a large crowd and ""Morris for President"" signs as a man speaks at a podium."
3034_IDES_OF_MARCH/segment_0033.mp4,259,B,"The video shows the man calling ""Molly"" from a doorway. She then enters the office where he is seen writing a note on a notepad, which he slides across the desk for her to read."
3034_IDES_OF_MARCH/segment_0000.mp4,260,C,"Multiple newspaper headlines featured at the end of the clip, such as ""Morris, Pullman in Ohio dead heat"" and ""Ohio primary too close to call,"" explicitly show that the race is a tie."
3034_IDES_OF_MARCH/segment_0069.mp4,261,C,"The video shows a man walking to and entering the rear door of a parked black SUV, which then begins to drive forward through the snowy alley toward the camera before coming to a stop."
3034_IDES_OF_MARCH/segment_0010.mp4,262,B,"After the initial scene in the office, the man is seen sitting inside a car with another man, followed by a scene where they are both sitting and talking at a bar."
3034_IDES_OF_MARCH/segment_0047.mp4,263,B,"In the beginning of the clip, the woman is seen sitting in a waiting area holding a yellow pill bottle (0:00). Later, she is shown in the same room holding a white paper bag (0:13), and the final scene shows her walking on a sidewalk in front of a sign that reads ""Oakley Women's Clinic of Cincinnati"" (0:27)."
3034_IDES_OF_MARCH/segment_0009.mp4,264,B,"At approximately 0:13, the man picks up a phone handset in the open office area and is then shown walking into a glass-walled booth or office to continue his call away from the other people in the room."
3034_IDES_OF_MARCH/segment_0031.mp4,265,C,"The man is shown walking through the main office before entering a smaller room with glass walls, where he proceeds to sit down at a desk and look out at the main office area."
3034_IDES_OF_MARCH/segment_0006.mp4,266,B,"The woman is shown entering the office and handing a manila envelope to the man, who takes it from her and looks inside."
3034_IDES_OF_MARCH/segment_0073.mp4,267,C,"At the end of the clip, the younger man is seen walking to a black car and opening the rear passenger-side door while the older man continues walking away."
3034_IDES_OF_MARCH/segment_0070.mp4,268,B,"The clip clearly shows a man getting out of the back passenger door of a black Chevrolet SUV, after which the vehicle immediately drives forward and exits the alley, leaving the man behind."
3034_IDES_OF_MARCH/segment_0074.mp4,269,D,The clip transitions from a political rally where Governor Mike Morris is introduced to a scene of a woman carrying a tray of several coffee cups up a flight of stairs near production vehicles.
3034_IDES_OF_MARCH/segment_0020.mp4,270,C,"After the men are shown on stage, the clip cuts to a woman walking through a crowd, moving past a police officer through a doorway, and being handed a small slip of paper by a man in a hallway."
3034_IDES_OF_MARCH/segment_0060.mp4,271,A,"The video shows a man speaking at a podium that has several microphones with news station logos attached to it, while several other people stand solemnly behind him."
3034_IDES_OF_MARCH/segment_0041.mp4,272,B,"The clip shows the man entering the room, taking a seat directly beside the woman, talking to her for a short time, and then standing up to depart at the end of the scene."
3034_IDES_OF_MARCH/segment_0024.mp4,273,D,"Starting at approximately 0:04, the camera begins a continuous pan to the left, moving across several rows of the seated audience before finally settling on the man standing at the front of the room at 0:12."
3034_IDES_OF_MARCH/segment_0078.mp4,274,C,"The video shows the man and woman walking down a hallway, stopping for a short conversation, and then the man walks past a security guard through a doorway into a dark room while the woman stays behind."
3034_IDES_OF_MARCH/segment_0002.mp4,275,B,"From 0:13 to 0:16, the man is seen filling a mug from a large metal dispenser. At 0:18, he is shown taking a bite of a cookie or snack while continuing to speak and gesture toward the other two men."
3034_IDES_OF_MARCH/segment_0057.mp4,276,C,"After the news report plays on the television (0:00-0:04), the camera cuts to a man looking somber while the news audio continues (0:05-0:15). The scene then dissolves to a man sitting on a park bench by a river as another man walks toward him (0:16-0:21)."
3034_IDES_OF_MARCH/segment_0025.mp4,277,D,"After the message from ""Molly1991"" appears on the screen, the man is shown smiling at the laptop before glancing around the bus and turning his head to look over his shoulder."
3034_IDES_OF_MARCH/segment_0028.mp4,278,C,"After the man answers the call, the woman wakes up and tells him to hang up the phone. Once he finishes the initial interaction, he is seen staring at the phone with a shocked expression as it begins to ring once more."
3034_IDES_OF_MARCH/segment_0026.mp4,279,B,"The clip first shows the characters in a crowded interior environment that resembles a bus, and then it transitions to a scene where they are in a private, dark bedroom kissing."
3034_IDES_OF_MARCH/segment_0039.mp4,280,B,The clip shows the man in his car as a woman walks toward him and gets into the passenger seat; the scene then shifts to show the car driving across a blue bridge with both individuals inside.
3034_IDES_OF_MARCH/segment_0042.mp4,281,B,"The man is initially shown lying on a bed talking on a cell phone, then he gets up to answer a knock at the door, and finally, he is seen sitting in a chair in a living room area while another man sits on a nearby couch with a laptop."
3034_IDES_OF_MARCH/segment_0080.mp4,282,B,"At the start of the clip, a person's hands are seen fitting a clear, coiled earpiece into the man's right ear. Once the device is in place, the camera pans to show the man's face in profile as he looks straight ahead."
3034_IDES_OF_MARCH/segment_0071.mp4,283,C,"The clip transitions from a man shaving in front of a television to an exterior shot of a stone church with hearses parked outside, followed by an interior shot of a casket and mourners in the pews."
3034_IDES_OF_MARCH/segment_0076.mp4,284,B,"The video shows the man walking through a hallway towards a door labeled ""MORRIS EVENT STAFF ONLY,"" entering a room filled with people on laptops and news monitors, and then putting on his suit jacket and adjusting his tie."
3034_IDES_OF_MARCH/segment_0058.mp4,285,C,"The video begins with one man sitting on a park bench while another man walks toward him. The second man eventually sits down on the same bench as the first man, who then turns to address him."
3034_IDES_OF_MARCH/segment_0062.mp4,286,B,"The video shows the man hanging up his cell phone, then cuts to him walking down a city sidewalk at night before he stops and stands in front of a building with large, ornate metal doors."
3034_IDES_OF_MARCH/segment_0027.mp4,287,A,"The clip shows the man typing on a laptop when his phone begins to vibrate on the nightstand; he picks it up, answers the call, and then ends the clip by pulling the phone away from his ear and looking at it."
3034_IDES_OF_MARCH/segment_0008.mp4,288,B,"In the clip, the man in the blue shirt requests a ""hard copy,"" and shortly after, a blonde woman is shown walking through the office and handing him the papers he requested."
3034_IDES_OF_MARCH/segment_0054.mp4,289,B,"After the scene in the room, the man is shown walking outside in the rain, looking at a bridge in the distance, and then getting into a car."
3034_IDES_OF_MARCH/segment_0040.mp4,290,B,"The clip shows a sign for the ""Oakley Women's Clinic of Cincinnati"" as the silver car pulls into the parking lot. Afterward, the man and woman are shown at a reception desk inside the facility, where they fill out forms and hand over paperwork and cash to an employee."
3034_IDES_OF_MARCH/segment_0061.mp4,291,C,"At approximately 0:09, a close-up shot displays a Nokia mobile phone with the screen clearly stating ""Molly calling,"" accompanied by ""Answer"" and ""Reject"" touch-screen options."
3034_IDES_OF_MARCH/segment_0001.mp4,292,B,"The clip transitions from the campaign office to a stage labeled ""OHIO DEMOCRATIC PRIMARY DEBATE,"" where two men are seen shaking hands while the audience applauds."
3034_IDES_OF_MARCH/segment_0059.mp4,293,C,"In the final wide shot of the clip, the man with the mustache is seen standing up from the bench and walking away to the left, leaving the other man sitting alone."
3034_IDES_OF_MARCH/segment_0034.mp4,294,C,"The video shows the man entering a ""Stock Yards Bank & Trust,"" where he sits at a counter and slides cash and a card to a teller. Immediately after, he is shown walking outside on a city street while talking on a cell phone."
3034_IDES_OF_MARCH/segment_0056.mp4,295,B,"The video shows the man moving his hand to his nose and face as the message begins, briefly covering his eyes with his hand at approximately the 5-second mark, and then keeping his hand over his mouth for the remainder of the clip."
3034_IDES_OF_MARCH/segment_0055.mp4,296,C,The video shows the man reaching down to pick up a Nokia slider phone from the center area of the car and then using his thumb to navigate the menu options visible on the device's screen.
3034_IDES_OF_MARCH/segment_0048.mp4,297,B,"The video visually tracks the woman from a sign for the ""Oakley Women's Clinic"" to her walking past a ""Country Kitchen"" restaurant and sitting at a booth inside a diner, concluding with shots of a man sitting in a car as night falls."
3034_IDES_OF_MARCH/segment_0067.mp4,298,B,"At the 0:10 mark, the video cuts from the conversation between the two men to a scene in a barber shop where a barber is using a comb and clippers to trim a man's hair."
3034_IDES_OF_MARCH/segment_0011.mp4,299,B,"At approximately 00:19, the man on the right side of the frame stands up and walks away from the table. The clip then cuts to the man who was on the left walking through a doorway to the outside while holding a cell phone to his ear."
3034_IDES_OF_MARCH/segment_0079.mp4,300,C,"The video shows the man walking onto a basketball court floor marked with a large letter ""X,"" where he approaches a set with lights and cameras and is assisted by a production crew."
3034_IDES_OF_MARCH/segment_0072.mp4,301,C,"A casket adorned with white flowers is clearly visible in the center of the room while a man speaks from a podium to a somber, dressed-up audience. These visual elements are characteristic of a funeral service."
3034_IDES_OF_MARCH/segment_0038.mp4,302,A,"The clip begins with the man in a room using a laptop at a desk. It then shows a close-up of a mobile phone receiving a text message from ""Holly"" that says ""Noon tomorrow."" Finally, the man is seen sitting in a stationary car parked outside a building."
3034_IDES_OF_MARCH/segment_0049.mp4,303,C,"As the man speaks, the woman is seen looking increasingly distraught, eventually gasping, covering her mouth with her hand, and appearing to have tears in her eyes."
3032_HOW_DO_YOU_KNOW/segment_0104.mp4,304,C,"At the very end of the clip, the man and the woman meet outside the building, he places his hands on her shoulders, and they share a kiss."
3032_HOW_DO_YOU_KNOW/segment_0004.mp4,305,B,"From 00:15 to the end of the clip, a large, dark-colored mechanical wall or partition unit is shown moving across the room until it is positioned directly in front of the bed where the woman is sitting."
3032_HOW_DO_YOU_KNOW/segment_0021.mp4,306,C,"Throughout the clip, the woman is seen using an electric toothbrush, and she maintains this activity even as she starts to cry and tears stream down her face."
3032_HOW_DO_YOU_KNOW/segment_0030.mp4,307,C,"The video shows the couple settling onto the sofa, then cuts to a wide shot of a large lobby filled with people in suits, and ends with a shot of a wall-mounted name directory."
3032_HOW_DO_YOU_KNOW/segment_0075.mp4,308,B,The video shows a man standing in a study who covers his face with his hands and then exits through a set of double doors; it then transitions to an outdoor scene where fans are cheering in bleachers and softball players in red uniforms are celebrating on a field.
3032_HOW_DO_YOU_KNOW/segment_0033.mp4,309,C,"After the woman first says ""Okay"" and turns to leave, she is seen walking back into the frame from the hallway twice to say more things to the man before the clip cuts to a party scene."
3032_HOW_DO_YOU_KNOW/segment_0000.mp4,310,B,"While practicing on the field, the woman becomes distracted and asks ""Hey, whose phone?"" just before a ball is hit directly at her, striking her in the face."
3032_HOW_DO_YOU_KNOW/segment_0069.mp4,311,C,"At the start of the clip, the man is standing and pacing in front of the seated younger man. He then sits down in an armchair facing the younger man and uses various hand gestures while he speaks."
3032_HOW_DO_YOU_KNOW/segment_0051.mp4,312,C,"The video shows the uniformed man answering a wall-mounted phone at the building's entrance shortly after the couple departs. After hanging up, he looks around and walks out toward the street/bus stop area where the man and woman are located."
3032_HOW_DO_YOU_KNOW/segment_0029.mp4,313,B,"After the man hears a voice say ""It's Lisa,"" he is shown walking to the door and opening it to reveal the blonde woman from the first scene."
3032_HOW_DO_YOU_KNOW/segment_0018.mp4,314,B,"At 0:20, a close-up shot of the woman's flip phone clearly displays the text ""Missed call: Coach Sally"" along with a phone number."
3032_HOW_DO_YOU_KNOW/segment_0086.mp4,315,C,"Following the shots of the man recording with a camcorder, the scene transitions to show him and the blonde woman walking through a set of revolving doors to leave a building and walk toward the camera."
3032_HOW_DO_YOU_KNOW/segment_0090.mp4,316,C,"After the close-up of the handwritten list, the man is shown dialing his phone. The scene then cuts to an older man in a study who answers the incoming call from him."
3032_HOW_DO_YOU_KNOW/segment_0047.mp4,317,B,"The clip captures the two characters riding an elevator, transitioning into an apartment where the woman relieves the man of the bags he is carrying, and then moving further into the home's living space."
3032_HOW_DO_YOU_KNOW/segment_0083.mp4,318,C,"At approximately 0:22 in the clip, an older man in a suit enters the hospital room carrying two stacked gift boxes, followed shortly after by another man in a suit carrying a bouquet of flowers."
3032_HOW_DO_YOU_KNOW/segment_0009.mp4,319,B,"The clip shows two men looking at a paper in a bathroom and then walking into an office where they hand the paper to a third man, who proceeds to read it while they discuss an investigation."
3032_HOW_DO_YOU_KNOW/segment_0006.mp4,320,B,"The video shows a close-up of a drawer filled with many identical toothbrushes in individual tubes and a closet containing a large stack of identical pink hoodies labeled with different sizes such as ""XS,"" ""S,"" and ""M."" After seeing these items, the woman immediately drops the toothbrush she was holding and walks out of the apartment."
3032_HOW_DO_YOU_KNOW/segment_0084.mp4,321,C,"At the beginning of the clip, an older man enters the room holding up two wrapped gifts, one with pink wrapping and a bow and the other with blue wrapping and a bow, while asking ""Boy or girl?""."
3032_HOW_DO_YOU_KNOW/segment_0107.mp4,322,B,"The wide shot shows the couple sitting together in a glass-enclosed structure, and at the end of the clip, a large ""metrobus"" pulls up and stops directly in front of the bench."
3032_HOW_DO_YOU_KNOW/segment_0012.mp4,323,A,"The clip begins with a man looking out a window at a street, followed by him making a phone call while holding a document. It concludes with the woman, who was previously seen at a computer, walking across the room to approach the man where he is seated."
3032_HOW_DO_YOU_KNOW/segment_0003.mp4,324,C,"At approximately 00:11 in the clip, the man catches up to the woman on the sidewalk and scoops her up into the air while hugging her from behind."
3032_HOW_DO_YOU_KNOW/segment_0046.mp4,325,C,"After hanging up his phone, the man stands still for a moment and then bends over to strike his forehead against the surface of a large table in the lobby before walking toward the elevator."
3032_HOW_DO_YOU_KNOW/segment_0089.mp4,326,C,"The clip shows the woman stepping onto the bus while the man remains on the sidewalk, looking at her as she boards."
3032_HOW_DO_YOU_KNOW/segment_0070.mp4,327,B,The clip transitions from a scene where a man in a suit stands up to shout at an older man to a scene featuring another man sitting on a couch and using a handheld device. Both scenes are distinct and represent the primary visual progression of the clip.
3032_HOW_DO_YOU_KNOW/segment_0037.mp4,328,C,"The man is shown pouring Cheerios and Life cereal into a red bowl, shaking blueberries from a plastic container into it, and then carrying the bowl over to the woman."
3032_HOW_DO_YOU_KNOW/segment_0096.mp4,329,B,"Throughout the clip, the woman is seen carefully untying a pink ribbon and peeling back polka-dotted wrapping paper to reveal a small item inside."
3032_HOW_DO_YOU_KNOW/segment_0106.mp4,330,C,"In the final segment of the clip, the man is shown reaching out to the woman and taking her hand, and they continue to sit together holding hands."
3032_HOW_DO_YOU_KNOW/segment_0020.mp4,331,B,"The video shows the woman looking at a computer screen that displays a list titled ""Announcement of the USA Softball Women's National Team,"" followed by a scene of her in a bathroom where she is brushing her teeth in front of a mirror and wall covered in numerous motivational sticky notes."
3032_HOW_DO_YOU_KNOW/segment_0095.mp4,332,C,"At the outdoor table, the man pulls a brown paper bag from his jacket pocket and hands it to the woman, who pulls out a small gift wrapped in colorful paper."
3032_HOW_DO_YOU_KNOW/segment_0060.mp4,333,B,"At the end of the clip, the woman is seen rising from her seated position on the couch and walking out of the immediate area while the man remains seated, watching her leave."
3032_HOW_DO_YOU_KNOW/segment_0043.mp4,334,B,"In the video, the man pulls open an empty drawer in a dresser located within the closet and gestures toward it while talking to the woman. He then begins placing a few items into the empty space."
3032_HOW_DO_YOU_KNOW/segment_0102.mp4,335,B,"The video shows the woman moving toward the man and the two of them wrapping their arms around each other, maintaining a hug for the duration of their conversation."
3032_HOW_DO_YOU_KNOW/segment_0108.mp4,336,C,"Once the metrobus moves out of view, the bus stop shelter is initially empty before two women are shown walking into it from the left side of the screen."
3032_HOW_DO_YOU_KNOW/segment_0078.mp4,337,B,"The clip repeatedly shows the woman standing on the sidewalk outside a bakery and the man looking out from an upstairs window, with both characters holding cell phones to their ears as they talk to one another."
3032_HOW_DO_YOU_KNOW/segment_0052.mp4,338,B,The video shows the man and woman getting off a bus with bags at 0:08 and then entering an apartment filled with various cardboard boxes and racks of clothing at 0:14.
3032_HOW_DO_YOU_KNOW/segment_0057.mp4,339,A,"The clip begins with a man (Matty) taking a photo with a sliding mobile phone. It then cuts to a scene where another man (George) pours liquid into a jigger and a glass, a woman (Lisa) sitting on a couch takes a sip from a glass of dark liquid, and George is seen shaking a cocktail shaker."
3032_HOW_DO_YOU_KNOW/segment_0025.mp4,340,B,"The clip shows the pair conversing while the woman looks at a menu, followed by a wide shot of a waiter serving them, and concludes with a close-up of them eating their food."
3032_HOW_DO_YOU_KNOW/segment_0093.mp4,341,B,"In the final part of the clip, the man is shown moving a chair toward the woman, opening a built-in drawer at the base of the chair, and retrieving a small blue box which he then hands to her."
3032_HOW_DO_YOU_KNOW/segment_0026.mp4,342,D,"At the very end of the clip, the woman looks up from her plate, meets the man's gaze as he watches her, and provides a small, brief smile before looking away."
3032_HOW_DO_YOU_KNOW/segment_0101.mp4,343,A,"The clip shows the couple walking outdoors in the rain, then cuts to them entering a room where a man in a suit and red tie holds the door for them and then closes it once they are inside."
3032_HOW_DO_YOU_KNOW/segment_0100.mp4,344,C,"The man is seen walking away from the door at the 0:06 mark, but then he quickly turns back at 0:09, re-opens the door to address the woman again with hand gestures, and then shuts the door to depart at 0:14."
3032_HOW_DO_YOU_KNOW/segment_0082.mp4,345,C,"The video shows the man knocking and the pair waiting at the entrance while an older couple finishes their visit; once the couple exits, the pair moves to the bedside to see the mother and baby."
3032_HOW_DO_YOU_KNOW/segment_0023.mp4,346,B,"The video shows the woman walking down a city sidewalk (0:05), entering a restaurant to speak with a host (0:13), and then being led to a balcony where the host points out a man sitting alone at a table (0:23)."
3032_HOW_DO_YOU_KNOW/segment_0092.mp4,347,C,"At the end of the clip, the man in the suit finishes speaking, looks at the man sitting behind the desk, and then walks out of the office through the doorway."
3032_HOW_DO_YOU_KNOW/segment_0042.mp4,348,B,"After the scene showing her on the phone, the woman is seen putting items into a red and black bag on a bed, zipping it, and then walking out of the bedroom while carrying it."
3032_HOW_DO_YOU_KNOW/segment_0080.mp4,349,C,"At the 0:11 mark, the man is seen holding the woman’s face and kissing her. He then immediately pulls away and holds both hands up in front of him."
3032_HOW_DO_YOU_KNOW/segment_0071.mp4,350,D,"After the woman asks, ""Are we monogamous?"", the man walks over to her, places his hand on her back, and guides her to the sofa where they both sit down to talk."
3032_HOW_DO_YOU_KNOW/segment_0058.mp4,351,C,"The man is seen walking from the counter area carrying two glasses, handing one to the woman as she finishes her previous drink, and then sitting on the floor beside the couch after moving an object out of the way."
3032_HOW_DO_YOU_KNOW/segment_0062.mp4,352,B,"The man is shown kneeling and searching through a pile of papers on a table; he finds a note that mentions breaking a lamp, which he then reads while standing next to a broken red lamp."
3032_HOW_DO_YOU_KNOW/segment_0027.mp4,353,B,"The clip shows the man and woman leaving a building, walking together on a city sidewalk, and concludes with the woman giving a thumbs-up gesture before a final shot of the man smiling."
3032_HOW_DO_YOU_KNOW/segment_0013.mp4,354,C,"After the scene indoors, the man is shown on an outdoor patio using a spray can and tongs to cook a piece of meat on a small charcoal grill."
3032_HOW_DO_YOU_KNOW/segment_0063.mp4,355,B,"In the latter half of the clip, the man is seen standing on a street corner at night, repeatedly raising his arm to signal passing vehicles in an attempt to get a taxi."
3032_HOW_DO_YOU_KNOW/segment_0022.mp4,356,C,"The video shows the man exiting the building and starting to walk toward another man in a grey suit, but he then suddenly turns and runs down the street in the opposite direction."
3032_HOW_DO_YOU_KNOW/segment_0053.mp4,357,C,"At approximately 0:14 in the clip, the interior of the refrigerator is shown filled with neatly stacked plastic containers, each featuring a handwritten label such as ""Chicken Pot Pie,"" ""Applesauce,"" and ""Curried Cauliflower."""
3032_HOW_DO_YOU_KNOW/segment_0085.mp4,358,B,"The video shows the woman in a hospital bed crying while holding a baby, a man recording the scene with a camcorder, and another man entering the room to hug her and hold the baby."
3032_HOW_DO_YOU_KNOW/segment_0008.mp4,359,B,"The clip first shows a woman navigating to the ""USA Softball"" website on her laptop, where a pop-up reveals that the team selection has been delayed. Following this, the scene transitions to a restroom where a man in a suit, while using a hand dryer, is approached by another man who hands him a piece of paper."
3032_HOW_DO_YOU_KNOW/segment_0099.mp4,360,C,"At the end of the clip, George approaches the group of women, takes hold of Lisa's arm, and walks her away from the others while speaking to her."
3032_HOW_DO_YOU_KNOW/segment_0103.mp4,361,C,"The clip shows a man in a suit waiting at a bus stop, followed by a woman exiting the building through revolving doors. The final shot shows the man smiling as he looks in her direction."
3032_HOW_DO_YOU_KNOW/segment_0068.mp4,362,D,"After entering the room and admitting he was avoiding the older man, the man in the suit walks over and sits on a dark red couch to face the older man directly before asking him a question."
3032_HOW_DO_YOU_KNOW/segment_0098.mp4,363,B,"After the woman puts an item back into a brown paper bag, both she and the man are shown standing up from their chairs and walking away from the table together."
3032_HOW_DO_YOU_KNOW/segment_0059.mp4,364,C,"In the clip, after they finish their drinks, the woman leans over while sitting on the couch, and the man reaches out to physically assist her in sitting back up into a stable, upright position."
3032_HOW_DO_YOU_KNOW/segment_0034.mp4,365,B,The video shows the man transition from an indoor party setting to walking out onto a covered patio where he joins a woman in a blue dress and places a plate of food on a low table.
3032_HOW_DO_YOU_KNOW/segment_0056.mp4,366,C,"At the end of the clip, the man pauses his conversation, pulls out a white mobile device with a flip-up screen, holds it up in front of his face, and takes a photo, which is confirmed by a camera shutter sound effect."
3032_HOW_DO_YOU_KNOW/segment_0055.mp4,367,C,"In the clip, the woman looks out her window and sees a man carrying a brown paper bag walk into the path of a silver car, which honks and stops just before hitting him."
