file,row_index,correct_answer,rationale
3034_IDES_OF_MARCH/segment_0039.mp4,136,C,The clip starts with a close-up of the man's face while his eyes are closed; he then opens them and looks directly forward for the remainder of the video.
3034_IDES_OF_MARCH/segment_0023.mp4,137,C,"The clip shows the man walking into an office filled with ""Pullman for President"" posters and signs. The final shots show him looking across the room at a bearded man, who turns his head to look back at him."
3034_IDES_OF_MARCH/segment_0022.mp4,138,B,"The video shows the woman leaving the ""Oakley Women's Clinic of Cincinnati,"" walking past the exterior of a restaurant, and then sitting by herself in a restaurant booth looking out the window as night falls."
3034_IDES_OF_MARCH/segment_0035.mp4,139,B,The man is clearly shown removing his dark suit jacket after entering the room. He then stands in front of several television monitors to adjust his tie before turning around to speak with a woman seated at a desk.
3034_IDES_OF_MARCH/segment_0016.mp4,140,B,"The clip begins with the man writing a note and handing it to a woman; after she reads it, she hands it back to him. The scene then transitions to the man entering ""Stock Yards Bank & Trust,"" where he is shown sitting at a teller's desk receiving cash before finally being shown walking on a city street while talking on a cell phone."
3034_IDES_OF_MARCH/segment_0034.mp4,141,C,"The central scene of the clip features a man at a podium introducing ""Governor Mike Morris,"" who steps out to greet an enthusiastic audience waving ""Morris for President"" signs."
3034_IDES_OF_MARCH/segment_0007.mp4,142,B,"After a shot of the campaign bus outside a hotel, the scene transitions to a hotel room where the man is seen on a phone call while putting on socks, as the woman is seen in the background also getting dressed."
3034_IDES_OF_MARCH/segment_0011.mp4,143,A,"The clip begins with an intimate moment between a man and a woman, transitions to a public forum where a woman asks the man a question, shows a man observing the event from a backstage hallway, and concludes with a bus labeled ""MORRIS for President"" traveling on a highway at night."
3034_IDES_OF_MARCH/segment_0017.mp4,144,C,The video shows the woman walking up a set of stairs in a dimly lit building where she finds the man standing at the top waiting for her.
3032_HOW_DO_YOU_KNOW/segment_0004.mp4,145,B,"At the end of the clip, as the woman walks past the desk, the man in the suit stands up abruptly, striking her with his shoulder and causing her to fall."
3032_HOW_DO_YOU_KNOW/segment_0021.mp4,146,C,"At the very end of the clip, after hanging up his phone, the man bends over and strikes his forehead against the top of a circular table in the lobby several times."
3032_HOW_DO_YOU_KNOW/segment_0030.mp4,147,B,"The video shows the man opening the trunk, both characters placing bags inside, and the man closing the trunk before the woman enters the rear door of the car and speaks to him through the window."
3032_HOW_DO_YOU_KNOW/segment_0033.mp4,148,C,"At the end of the clip, the man follows the woman into the elevator, says a few words, and kisses her on the cheek. He then steps back out into the hallway, and the elevator doors close with the woman inside."
3032_HOW_DO_YOU_KNOW/segment_0015.mp4,149,B,"In the second half of the clip, the woman is seen arriving at an office and having a seated conversation with a man, after which she is shown standing outdoors in the rain observing a crowded party through a glass window."
3032_HOW_DO_YOU_KNOW/segment_0036.mp4,150,C,"After hanging up the phone, the man pumps his fist in celebration and then moves quickly around the room, picking up clothes and items to tidy his living space."
3032_HOW_DO_YOU_KNOW/segment_0018.mp4,151,B,"The man is first seen eating with a woman, then they are shown together in a bed, and the clip concludes with him wearing a baseball uniform in a dugout while a game takes place."
3032_HOW_DO_YOU_KNOW/segment_0010.mp4,152,B,"The woman is shown using an electric toothbrush to brush her teeth while looking into the mirror, even as she begins to cry and becomes visibly distressed."
3032_HOW_DO_YOU_KNOW/segment_0047.mp4,153,B,"In the clip, the woman enters a room with a man, but after he closes the door, she states that they are moving too quickly and promptly exits."
3032_HOW_DO_YOU_KNOW/segment_0009.mp4,154,D,"The woman navigates to a softball website on her laptop and opens a window titled ""Announcement of the USA Softball Women's National Team,"" which displays a numbered list of eighteen players."
3032_HOW_DO_YOU_KNOW/segment_0003.mp4,155,C,"The woman is shown leaving the apartment (0:19), then re-entering through the front door to speak with the man (0:26). Later, she is shown walking outside (0:41) to a different house (0:56) where she sits down in front of a laptop (1:00)."
3032_HOW_DO_YOU_KNOW/segment_0046.mp4,156,C,"George is seen pulling Lisa away from the crowd and walking her to an elevator door. After he opens the door and gestures for her to step inside, she looks at him and smiles."
3032_HOW_DO_YOU_KNOW/segment_0044.mp4,157,D,"At approximately 0:32, the man places a brown paper bag on the table and pushes it toward the woman, stating he has a gift for her. The woman then reaches into the bag and pulls out an object wrapped in colorful paper with ribbons on the ends."
3032_HOW_DO_YOU_KNOW/segment_0020.mp4,158,A,"In the first half of the clip, the blonde woman is shown packing a duffel bag on a bed (0:03) and hugging another woman goodbye (0:15). She is then seen arriving at a man’s apartment with multiple bags (0:20), where he takes her into a closet area and opens an empty dresser drawer to show her where she can put her things (0:25)."
3032_HOW_DO_YOU_KNOW/segment_0019.mp4,159,B,"The video shows the male character in a locker room and the female character in a kitchen, both holding mobile phones to their ears and speaking as the scene cuts back and forth between them."
3032_HOW_DO_YOU_KNOW/segment_0043.mp4,160,B,"The man is seen opening a drawer built into the bottom of the chair the woman is sitting in, taking out a small black box, and giving it to her; she then opens it to reveal a watch."
3032_HOW_DO_YOU_KNOW/segment_0041.mp4,161,B,"The video shows the woman exiting one bus to meet the man, and after a brief conversation on the sidewalk, she boards a second bus that has pulled up behind them."
3032_HOW_DO_YOU_KNOW/segment_0024.mp4,162,A,"The clip shows the man and woman walking down the street, followed by a shot of them boarding a bus together, and then they are seen entering an apartment room."
3032_HOW_DO_YOU_KNOW/segment_0025.mp4,163,B,"At the end of the clip, after their dialogue is finished, the man is seen turning around and walking away from the kitchen area where the woman is standing, moving into the background of the apartment."
3032_HOW_DO_YOU_KNOW/segment_0026.mp4,164,C,"At the end of the clip, the man says, ""if you could see my face you'd see how upset I am,"" then slides open his phone, holds it up, and takes a photo of himself."
3032_HOW_DO_YOU_KNOW/segment_0039.mp4,165,B,"At the beginning of the clip, the man in the grey suit enters the hospital room carrying two wrapped gift boxes (one pink and one blue). He presents them to the woman in the bed, speaks with the other individuals in the room, and is then seen walking out of the door."
3032_HOW_DO_YOU_KNOW/segment_0023.mp4,166,B,"The woman is shown packing clothes into a bag in a closet, walking out of the apartment with several bags while the two men stand in the hallway, and then being assisted by a staff member in the lobby as she walks out of the building."
3032_HOW_DO_YOU_KNOW/segment_0042.mp4,167,B,"At approximately 0:42, the man in the suit knocks on a set of double doors. Shortly after, the doors open and a crowd of people dressed in business attire is seen walking out of the room as he enters to meet an older man sitting at a desk."
3032_HOW_DO_YOU_KNOW/segment_0027.mp4,168,B,"Throughout the scene, the woman is seen sitting on the couch drinking a dark beer. Just as the man finishes shaking the cocktails and approaches her, she is shown tilting the glass back to finish the remaining liquid before taking the new drink from him."
3032_HOW_DO_YOU_KNOW/segment_0013.mp4,169,B,"The clip shows a man and woman walking together on a city sidewalk before saying goodbye and parting ways. It then cuts to the man talking on a cell phone in a crowded bar and an older man exiting a building, and concludes with the woman walking up a flight of stairs and entering an apartment."
3032_HOW_DO_YOU_KNOW/segment_0022.mp4,170,B,"The video shows the man and woman getting off the elevator and entering an apartment together at 0:24. While they are standing in the kitchen area, a second man is shown walking down the hallway (0:41) and joining them (0:44)."
3032_HOW_DO_YOU_KNOW/segment_0008.mp4,171,B,"At approximately 00:04, the man is seen losing his balance and tumbling down a carpeted staircase, coming to a stop at the bottom a few seconds later."
3032_HOW_DO_YOU_KNOW/segment_0035.mp4,172,C,"The clip depicts a sequence of events beginning with a man leaving a room and a woman looking upset during a softball game celebration and a bus ride. The final development in the clip is a close-up of a computer screen where a letter starting with ""Dear Dad"" is being typed."
3032_HOW_DO_YOU_KNOW/segment_0040.mp4,173,B,The video shows a bus arriving at the stop where the pair is waiting; the woman is then seen boarding the bus and looking out the window at the man as the vehicle pulls away.
3032_HOW_DO_YOU_KNOW/segment_0001.mp4,174,B,"At approximately 0:37 in the video, the man runs up behind the woman and physically lifts her into the air by her waist."
3032_HOW_DO_YOU_KNOW/segment_0016.mp4,175,C,"At the end of the clip, the man is shown tilting the plate over a black wire-mesh trash can, causing the food to fall into it."
3032_HOW_DO_YOU_KNOW/segment_0034.mp4,176,B,"At approximately 0:26 in the clip, the older man moves from his standing position behind the couch, walks around the side of it, and takes a seat next to the younger man."
3032_HOW_DO_YOU_KNOW/segment_0048.mp4,177,B,"The clip shows the blonde woman hugging a man, followed by shots of a man in a suit waiting on a sidewalk and an older man on a balcony; finally, the woman is seen exiting a building through a revolving door and facing the man in the suit."
3032_HOW_DO_YOU_KNOW/segment_0038.mp4,178,B,"At the end of the clip, two men enter the hospital room while George and Lisa are still there; one man is carrying wrapped gift boxes and the other follows with a bouquet of flowers."
3032_HOW_DO_YOU_KNOW/segment_0049.mp4,179,B,"The video shows the woman walking out of a building to meet the man, followed by them embracing and kissing. After this, they are seen sitting together on a bench at a bus stop."
3032_HOW_DO_YOU_KNOW/segment_0017.mp4,180,B,"At 00:40, the man is seen pouring Cheerios into a bowl, followed by Life cereal at 00:42. He then pours blueberries from a clear plastic container into the bowls at 00:46 before bringing them to the table."
3032_HOW_DO_YOU_KNOW/segment_0005.mp4,181,B,"At approximately 00:36, the man on the street looks up toward a high window in a building. The camera then shows a view through that window where the man in a suit and the woman on a laptop are located, followed by a shot at 00:43 from their perspective looking down at him on the sidewalk."
1027_Les_Miserables/segment_0004.mp4,182,A,"After the man in the green coat enters the room and addresses the workers (0:47–0:52), he is shown standing in front of a long line of female workers (0:53) while a man in a military hat observes him through a glass window (0:55–0:57)."
1027_Les_Miserables/segment_0021.mp4,183,A,"The clip begins with a man reading a small piece of paper. Later, he is seen in a military uniform navigating dark underground tunnels and ladders before entering a room where he approaches a man kneeling on the floor with his hands bound and a rope around his neck."
1027_Les_Miserables/segment_0000.mp4,184,D,"The video shows rows of men standing waist-deep in turbulent water, pulling on thick ropes that are attached to a large ship to move it into or through a dock."
1027_Les_Miserables/segment_0018.mp4,185,B,"The clip shows individuals overturning large wooden carts and throwing various pieces of furniture, such as chairs and cabinets, from building windows into the street to form a barrier. This progression culminates in a group of men standing atop the completed pile of debris while holding flags and singing."
1027_Les_Miserables/segment_0010.mp4,186,C,"The clip shows the man encountering the girl in the dark forest and then walking with her and her bucket into a village. There, they meet a couple at an inn, where the man gives the girl a doll before picking her up and carrying her away from the area."
1027_Les_Miserables/segment_0031.mp4,187,B,The clip depicts an elderly man in a chair who becomes still and appears to pass away while a young woman cries over him; it then transitions to a large-scale scene where an ensemble of characters sings together on top of a giant barricade.
1027_Les_Miserables/segment_0006.mp4,188,B,"The clip clearly shows a person cutting the woman's long hair with a knife, followed by a man using a tool to forcibly extract her teeth, and concludes with her lying in a wooden, coffin-like box."
1027_Les_Miserables/segment_0003.mp4,189,C,"At approximately 00:27 in the clip, the clergyman is clearly shown holding two silver candlesticks and handing them to the bearded man, who takes them into his hands while the guards look on."
1027_Les_Miserables/segment_0020.mp4,190,C,"At the end of the clip, the boy reaches the top of the stairs and knocks on door 25; when a man opens it, the boy holds out a folded piece of paper, which the man then takes and reads."
1027_Les_Miserables/segment_0014.mp4,191,C,"Starting around 00:33, the video uses alternating close-up shots to show the man and the woman in the pink bonnet locking eyes and looking back at each other as they move through the crowded street."
1027_Les_Miserables/segment_0024.mp4,192,B,"The video shows soldiers repeatedly firing cannons at the barricade made of furniture and debris, followed by them charging over the wreckage to fight the rebels directly with bayonets and swords."
1027_Les_Miserables/segment_0002.mp4,193,B,"The clip depicts the man walking through snowy mountains, forests, and hills, then shows him being beaten by men in uniform in a dark town alley, and ends with him warming his hands by a fire and eating ravenously at a table after being found by an older man."
1027_Les_Miserables/segment_0025.mp4,194,C,"Near the end of the clip, the man in the dark uniform is shown kneeling by a deceased child, unpinning a medal from his own uniform, and attaching it to the front of the child's clothing."
1027_Les_Miserables/segment_0028.mp4,195,C,"The clip shows the man looking down from a high ledge, followed by a shot of him falling into the rushing water below a bridge, where he is seen being swept under by the current."
1027_Les_Miserables/segment_0026.mp4,196,D,"Following the interaction with the scavenger, the mud-covered man is seen hoisting the unconscious individual onto his shoulder and walking through a series of dark, arched brick tunnels."
1027_Les_Miserables/segment_0013.mp4,197,B,"The clip clearly shows a young boy climbing out of the head of a large elephant statue followed by other children climbing down it, the same boy then running through a courtyard and jumping onto the back of a moving carriage, and finally, young men handing out yellow papers to a large, vocal crowd."
1027_Les_Miserables/segment_0022.mp4,198,B,"At approximately 0:32 in the clip, the man in the uniform pulls the trigger of his pistol, but the camera shows the bullet hitting and creating a hole in a poster on the wall instead of striking the other man. The other man is then shown to be unharmed as he turns around to look back."
1027_Les_Miserables/segment_0008.mp4,199,A,"The clip shows the man watching a uniformed official exit a room, then later retrieving papers or money from a chest, entering a large room filled with people, and finally entering a room where a nurse is tending to a sick woman in bed."
1027_Les_Miserables/segment_0016.mp4,200,C,"The clip shows a woman in a white gown tucking a small white envelope into the decorative metal bars of a gate and running away, after which a second woman, who had been hiding nearby, approaches the gate and takes the envelope."
1027_Les_Miserables/segment_0007.mp4,201,B,"The clip progresses from the man carrying the woman off to a scene of the policeman reading a letter in the snow, followed by a final scene where the policeman and the man are facing each other in an indoor room."
1027_Les_Miserables/segment_0011.mp4,202,B,"Starting around the 0:30 mark, the man is seen grabbing the girl and jumping out of the carriage. The remainder of the clip shows him running through stone corridors and narrow alleys while a soldier on horseback chases after them."
1027_Les_Miserables/segment_0017.mp4,203,B,"The clip depicts the crowd joining in a song and waving red and blue flags as the procession moves. Two men are then shown drawing and aiming pistols, followed by a soldier firing a rifle from a wooden structure, which triggers a chaotic physical confrontation between the soldiers and the civilians."
1027_Les_Miserables/segment_0005.mp4,204,B,"The man in the green coat is seen crawling under a large wooden cart and lifting it with his back and shoulders, allowing another man who was pinned in the mud to be pulled out."
1005_Signs/segment_0032.mp4,205,C,"At the end of the clip, as the boy is visibly upset and crying, the man at the head of the table picks up a fork and begins forcefully stabbing different portions of food on his plate."
1005_Signs/segment_0021.mp4,206,D,The clip shows the man entering a bedroom where two children are sitting on a bed; both are wearing pointed hats made of tinfoil and are looking at a large book together.
1005_Signs/segment_0033.mp4,207,B,"The clip shows a baby monitor on the dinner table emitting a series of beeps and flashing red lights, which causes the family to stop their embrace. A man then follows the sound through the house to a small closet under the stairs, where he finds a television set displaying a circular test pattern."
1005_Signs/segment_0000.mp4,208,C,"At the end of the clip, the man opens a door to an attic-like room where another man is seen lying on a bed; as the door opens, the man on the bed jumps up suddenly with a startled expression."
1005_Signs/segment_0015.mp4,209,B,"The man is seen standing with a metal bowl before placing it on a picnic table. He then opens a toolbox to retrieve a flashlight, which he uses to illuminate and enter the cornfield."
1005_Signs/segment_0029.mp4,210,B,"The clip shows a clear sequence where the girl on the couch raises her hand, then the man standing in front of them raises his, followed by the boy and the other man on the couch raising theirs, after which the man in the jacket walks over and sits down with the group."
1005_Signs/segment_0047.mp4,211,B,"The video shows the man swinging his bat and intentionally hitting glasses of water positioned around the room. When the water splashes onto the creature, its skin visibly smokes and sizzles as if being burned, which causes the creature to react in pain and eventually fall to the floor."
1005_Signs/segment_0009.mp4,212,A,"The clip begins with a television broadcast showing crop circles in India, transitions to a female police officer leaving a man's residence in her squad car, and concludes with the man driving a car while two children sit in the back seat."
1005_Signs/segment_0031.mp4,213,B,The clip shows the older man watching the news with his family and then moving to a window where he is seen pulling a wooden slat down to block the opening.
1005_Signs/segment_0006.mp4,214,B,"After the man sees the figure on the roof, he is shown waking up another man who is asleep on a couch; the two then stand by the front door before the second man runs outside."
1005_Signs/segment_0012.mp4,215,B,"The man is shown looking back at the family through the window before opening the driver-side door of a red SUV, getting inside, and driving out of the frame."
1005_Signs/segment_0037.mp4,216,B,The video shows the man leaning against the door and then gripping the door handle with both hands while it is being shaken and turned by an unseen force on the other side.
1005_Signs/segment_0020.mp4,217,C,"After the man stands up from his bed, the camera provides a close-up shot of his feet walking alongside a long, dark cord on the floor. He continues to follow this cord through the bedroom doorway and down a hallway until he reaches the door where the other man is located."
1005_Signs/segment_0019.mp4,218,B,"At the 1:06 mark, the scene cuts from the group on the couch to a dark, wooded road where several vehicles with flashing emergency lights are visible in the distance."
1005_Signs/segment_0043.mp4,219,C,"In the clip, after the man in the dark blue shirt struggles with and eventually opens the wooden door, he is shown walking up a flight of stairs toward a light at the top."
1005_Signs/segment_0014.mp4,220,A,"Starting at 00:08, a young boy is seen climbing onto the roof of the car, followed by a man and a young girl at 00:17, until all four people are shown sitting together on top of the vehicle by 00:27."
1005_Signs/segment_0041.mp4,221,C,"The clip begins with a close-up of the boy's hand gripped tightly in a fist against his pants while he struggles to breathe; later, a similar shot shows his hand slowly relaxing and his fingers loosening as he stops gasping."
1005_Signs/segment_0024.mp4,222,C,"At approximately 0:41, the camera shows a close-up of the driver's shirt, revealing a prominent, wet bloodstain on the fabric."
1005_Signs/segment_0002.mp4,223,C,"As the camera zooms out and moves higher, it shows the field contains several large, interconnected circular shapes where the corn stalks have been pressed down to the ground."
1005_Signs/segment_0025.mp4,224,B,"The clip shows a man sitting in a dark room intently watching a television that displays home-video style footage of children at a birthday party. Initially, he is seen sitting back, then he leans forward as the footage continues to play."
1005_Signs/segment_0028.mp4,225,B,"At the end of the video, the camera reveals three individuals sitting on a couch, each wearing a conical hat constructed from aluminum foil."
1005_Signs/segment_0026.mp4,226,B,"The clip shows a man intently watching a television displaying footage of children at a birthday party. When a green, humanoid creature walks across an opening in the background of the video, the man gasps and jumps back from the screen in shock."
1005_Signs/segment_0023.mp4,227,C,"After the man walks along the porch and looks through a window, the camera reveals the interior of the building, showing a messy room with several overturned wooden chairs and a lamp lying on its side on the floor."
1005_Signs/segment_0042.mp4,228,B,"The clip transitions from an outdoor emergency response scene to an indoor basement or storage area. In this second location, one man stands by cluttered shelves while the man in the blue sweatshirt visibly reacts with alarm and alertness to a sharp clicking sound."
1005_Signs/segment_0027.mp4,229,B,"After grabbing a large knife from the kitchen counter, the man kneels and slides the blade under the door, using its reflective surface to see the bottles and containers stored on the other side."
1005_Signs/segment_0013.mp4,230,C,"A boy in the back seat is shown holding a baby monitor that starts making a rhythmic clicking noise. The adults in the front seat notice the sound, take the device to listen more closely, and eventually get out of the car as the noise continues."
1005_Signs/segment_0008.mp4,231,B,"The television screen displays a news segment titled ""BREAKING NEWS: BANGALORE, INDIA"" with the subtext ""Crop Symbols throughout India,"" accompanied by aerial video of circular patterns in a field."
1005_Signs/segment_0035.mp4,232,C,"The video shows the two men and two children walking down the stairs and then standing together in a tight group, remaining motionless as they look toward the source of the noises."
1005_Signs/segment_0001.mp4,233,C,"The video shows the men running through the cornstalks and first locating a young girl in a cleared path, then continuing on to find a young boy standing still among the stalks."
1005_Signs/segment_0016.mp4,234,C,"The video features a wide, high-angle shot showing the man standing within a large, circular patch of corn that has been flattened to the ground."
1005_Signs/segment_0034.mp4,235,B,The video shows both men repeatedly using hammers and nails to secure wooden planks across various doorways and openings in the house.
1005_Signs/segment_0048.mp4,236,B,"The man is first seen swinging a bat in a room with floral wallpaper, and later in the clip, he is shown running out of the house toward the man and the boy on the grass."
1005_Signs/segment_0007.mp4,237,B,"Following the night sequence where the men search the yard and watch the cornfield, the clip cuts to a daytime shot of the house with a police car parked in the driveway, followed by an officer inside the home."
1005_Signs/segment_0038.mp4,238,B,"The clip shows the two men straining to keep the door closed by leaning their bodies against it, followed by one man jamming the metal head of a pickaxe into the handle/latch area to secure it."
1005_Signs/segment_0049.mp4,239,C,"At the beginning of the sequence, the family is shown sitting outside a cornfield during a warm sunset with a sprinkler running. As the camera later pans through the interior of the house, the view through the bedroom windows shows that the landscape is now covered in snow."
1005_Signs/segment_0005.mp4,240,B,"The man is seen lifting the girl out of the play structure and carrying her in his arms across the lawn, past another man on the porch, and through the front door of the house."
1005_Signs/segment_0045.mp4,241,B,"Throughout the middle and end of the clip (specifically at 0:33, 0:41, and 0:50), the creature is shown holding a child and placing its three-fingered, clawed hand over the child's face while the two men stand still and observe from a distance."
3009_BATTLE_LOS_ANGELES/segment_0032.mp4,242,D,"At approximately 0:52, the video shows a close-up of a ""tactical map"" with two soldiers pointing to specific locations on it to discuss an extraction site."
3009_BATTLE_LOS_ANGELES/segment_0004.mp4,243,C,"At approximately 0:41, the Staff Sergeant is shown walking up to Second Lieutenant Martinez on the tarmac and shaking his hand, following a scene where his background was discussed during a vehicle ride."
3009_BATTLE_LOS_ANGELES/segment_0021.mp4,244,C,"At the end of the clip, a Marine is shown running through the debris-filled street and throwing a handheld grenade that explodes near the bottom of a hovering alien vessel."
3009_BATTLE_LOS_ANGELES/segment_0030.mp4,245,B,"After the soldiers move the wounded man, the scene shows them putting on helmets and checking their weapons as a wall clock approaches 7:30. A soldier begins a verbal countdown from ten, while the camera cuts to a woman and two children huddling and crying in a corner of the room."
3009_BATTLE_LOS_ANGELES/segment_0033.mp4,246,B,The video shows the young boy visibly upset and weeping as he leans his head and body over the man lying motionless on a stretcher inside the tent.
3009_BATTLE_LOS_ANGELES/segment_0000.mp4,247,C,"At the end of the clip, the officer is shown signing the papers, closing the folder, and then sliding it across the desk to the Marine sitting across from him."
3009_BATTLE_LOS_ANGELES/segment_0015.mp4,248,B,The clip shows soldiers clearing rooms with flashlights until they discover a man and a woman hiding behind furniture; the final shots show the soldiers running outside and loading a person on a stretcher into a military vehicle.
3009_BATTLE_LOS_ANGELES/segment_0029.mp4,249,B,"The video shows several soldiers crouched around a man with a bloody wound on his abdomen; they are seen applying pressure, wrapping a white bandage around his midsection, and talking to him as he remains conscious."
3009_BATTLE_LOS_ANGELES/segment_0036.mp4,250,C,"At approximately 00:41, a soldier looks through binoculars to reveal a wide shot of a city under heavy attack, featuring numerous massive explosions, fires, and unidentified flying objects in the sky. This view is then shown again in a wider shot from the tower."
3009_BATTLE_LOS_ANGELES/segment_0010.mp4,251,B,"At approximately 0:19, a large explosion occurs near the Marines, immediately followed by heavy gunfire that forces them to take cover behind vehicles and eventually retreat through a series of buildings to escape the line of fire."
3009_BATTLE_LOS_ANGELES/segment_0009.mp4,252,B,"At approximately 00:23 in the clip, the camera shows a close-up view of a woman's body slumped over the steering wheel of a vehicle after a soldier looks inside."
3009_BATTLE_LOS_ANGELES/segment_0031.mp4,253,C,"At the end of the clip, the group is shown carrying an injured man on a stretcher into a large, dimly lit hangar and carefully placing him on the ground as others gather around to help."
3009_BATTLE_LOS_ANGELES/segment_0006.mp4,254,B,"The video shows the soldiers running across the airfield (0:14), boarding the waiting helicopters (0:24), and then depicts the soldiers sitting inside the vibrating interior of the aircraft as they travel (0:36-1:01)."
3009_BATTLE_LOS_ANGELES/segment_0012.mp4,255,B,"The clip shows the mechanical creature jumping onto the Marine, who fires several shots into it, causing it to fall backward into the swimming pool behind him."
3009_BATTLE_LOS_ANGELES/segment_0044.mp4,256,C,"The clip begins with Marines engaging in a firefight amidst ruins, followed by a sequence showing a massive structure collapsing and burning in the distance. Afterward, the Marines are seen inside a helicopter that lands at a location identified by on-screen text as a ""TEMPORARY OPERATING BASE"" in the ""MOJAVE DESERT."""
3009_BATTLE_LOS_ANGELES/segment_0037.mp4,257,C,"The clip depicts a military evacuation of civilians by helicopter from a dark, combat-damaged area, followed by wide shots of a city skyline where multiple buildings and skyscrapers are clearly visible engulfed in flames and smoke."
3009_BATTLE_LOS_ANGELES/segment_0020.mp4,258,B,"The clip shows soldiers examining remains and a subsequent explosion; afterwards, they are shown ushering civilians onto a bus, which drives through a war-torn city before jolting to a sudden halt, throwing the passengers forward."
3009_BATTLE_LOS_ANGELES/segment_0019.mp4,259,B,Multiple shots show the Marines and a woman using knives to slice open the alien's torso and pulling out internal organs to identify its biological vulnerabilities.
3009_BATTLE_LOS_ANGELES/segment_0043.mp4,260,B,"The clip depicts soldiers using a laser designator to guide a missile strike onto the large mechanical structure, resulting in massive internal explosions that cause the craft to disintegrate and fall toward the ground."
3009_BATTLE_LOS_ANGELES/segment_0014.mp4,261,B,"A sign clearly identifies the building as the ""LOS ANGELES POLICE DEPARTMENT WEST LOS ANGELES STATION"" just before the soldiers enter through shattered glass doors."
3009_BATTLE_LOS_ANGELES/segment_0024.mp4,262,B,"In the video, a highway overpass is seen collapsing amidst smoke and debris, followed shortly by a large explosion that goes off right next to the orange Metro Local bus. Subsequently, soldiers are shown helping civilians out of the wreckage and engaging in combat."
3009_BATTLE_LOS_ANGELES/segment_0002.mp4,263,B,"The clip begins with a soldier in a medical office speaking to a doctor and taking candies from a bowl, transitions to a soldier at a cemetery where he kneels by a headstone, and concludes with a group of soldiers socializing near a truck at night."
3009_BATTLE_LOS_ANGELES/segment_0025.mp4,264,C,"At approximately 00:49, several missiles are shown traveling through the air over a highway and striking a large truck, which immediately erupts into a massive explosion."
3009_BATTLE_LOS_ANGELES/segment_0028.mp4,265,B,"At approximately 0:40 in the video, several fighter jets are seen and heard flying low over the skyline of the destroyed, smoke-filled city."
3009_BATTLE_LOS_ANGELES/segment_0026.mp4,266,B,"The clip begins with soldiers preparing a vehicle-based trap using a cable; after a large explosion, the focus shifts to the immediate aftermath, where several characters, including a civilian man and multiple soldiers, are shown wounded or receiving medical assistance."
3009_BATTLE_LOS_ANGELES/segment_0039.mp4,267,B,"The video shows soldiers sliding down ropes from overhead helicopters at night and then regrouping as they move into a dark, covered area filled with rubble and small fires."
3009_BATTLE_LOS_ANGELES/segment_0042.mp4,268,B,"In the clip, a Marine is seen using a handheld device that projects a visible red laser beam onto the alien structure, which corresponds with the verbal command to ""paint this target"" to coordinate the attack."
3009_BATTLE_LOS_ANGELES/segment_0027.mp4,269,C,"In the clip, a soldier is shown inside a bus reaching for a bag labeled ""C-4"" and then gripping a handheld detonator. Shortly after, the bus is seen exploding in a large fireball that destroys the nearby creatures and fills the area with smoke."
3009_BATTLE_LOS_ANGELES/segment_0013.mp4,270,B,"At approximately 00:43, as the Marines are patrolling the street, a large fireball and explosion occur on the ground right in the middle of their path."
3009_BATTLE_LOS_ANGELES/segment_0022.mp4,271,B,"The clip shows a soldier exiting the bus and running across a street filled with burning car wreckage. He is then seen cautiously moving past a large, sparking mechanical structure under a bridge before returning to the interior of the bus to speak with the other passengers."
3009_BATTLE_LOS_ANGELES/segment_0008.mp4,272,B,"The clip begins with soldiers in a briefing area and watching helicopters depart from a base. It then shows them moving through city streets filled with panicking civilians and military vehicles, eventually ending with the squad navigating thick smoke in a residential neighborhood while ducking from flying projectiles."
3009_BATTLE_LOS_ANGELES/segment_0040.mp4,273,B,"At the end of the clip, the soldiers look upward through a large breach and see a gigantic, complex mechanical vessel or structure suspended in a vast underground space."
3009_BATTLE_LOS_ANGELES/segment_0034.mp4,274,B,"Throughout the clip, the soldier is repeatedly seen kneeling to the boy's level, embracing him, and talking to him while the boy is crying."
3009_BATTLE_LOS_ANGELES/segment_0007.mp4,275,B,"The clip shows several military helicopters flying over a coastline and city area marked by smoke, fires, and explosions. They eventually land at a location identified on-screen as Santa Monica Airport, where the soldiers exit the aircraft and enter a hangar being used as a command center."
3009_BATTLE_LOS_ANGELES/segment_0038.mp4,276,C,"At approximately 0:40, the soldier is seen handing a piece of paper to a woman, and shortly after at 0:56, he is shown sliding down a rope from the aircraft and landing on the street."
3009_BATTLE_LOS_ANGELES/segment_0005.mp4,277,C,"The clip shows the personnel in a briefing room being told to ""gear up,"" followed by scenes of them grabbing their helmets and running toward waiting helicopters at an air station."
1026_Legion/segment_0032.mp4,278,B,"Following the explosion of the diner, the scene transitions to the group driving on a dark road. At approximately 0:59, the man with wings suddenly lands on the roof of the moving car and begins striking it with a mace-like weapon."
1026_Legion/segment_0021.mp4,279,C,"In the clip, a man is shown tied upside down with large boils on his chest; when a woman runs near him, these boils burst, spraying yellow fluid over the area."
1026_Legion/segment_0030.mp4,280,B,"The video shows a prolonged fight between the two men, starting with the winged man attacking with a mace and the other retaliating with a gun, followed by a sequence of physical strikes and wrestling."
1026_Legion/segment_0033.mp4,281,B,"At approximately 00:37 in the video, after the winged figure is thrown off, the car is shown rolling and flipping over several times in a field before coming to a stop. Later, the characters are shown crawling out from the overturned wreckage."
